comment_text,true_toxic,pred_toxic,prob_toxic,true_severe_toxic,pred_severe_toxic,prob_severe_toxic,true_obscene,pred_obscene,prob_obscene,true_threat,pred_threat,prob_threat,true_insult,pred_insult,prob_insult,true_identity_hate,pred_identity_hate,prob_identity_hate,num_true_labels,num_pred_labels,is_true_multilabel,is_pred_multilabel
""" """"Word count is not a measure of encyclopedic value"""". You're not attending a special school are you? How dumb do you have to be to be able to make these sorts of claims? What the fuck are those 20,000 words detailing, if it's largely things of unencyclopedic value? Why don't you go and tell the people who wrote those words that they're just filling up Wikipedia with shit? Better yet, why don't you ask for the articles to be deleted? You won't? Why is that? Is it because you're full of shit? I just realised I'm talking to someone who calls himself """"1st Lord Baron Wikipedia"""". Fucking hell. If only the real world knew that space cadets like you on the inside are the people deciding what Wikipedia looks like to the outside.""",1,1,0.9713041635980882,0,0,0.015442567466229375,0,1,0.8764117594740864,0,0,0.0030242894548245893,0,1,0.5001955148059614,0,0,0.030688174289123214,1,3,False,True
(well duh i mean its gay who cares about his sexuality)penis penis penis i cannot be silenced,1,1,0.9362742044301579,0,0,0.10629802248797075,0,1,0.567717333417142,0,0,0.0023185775417231464,0,0,0.18551644779049384,1,0,0.07061439481621778,2,2,True,True
faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot faggot f,1,1,0.8050215202874248,1,0,0.038702616893675074,0,1,0.5179444582468834,0,0,0.0042697426042478505,1,1,0.555617913727347,0,0,0.1691625708791893,3,3,True,True
And your a PRICK TO EMPOWER ASSHOLES LIKE PROPOL,1,1,0.9340804307729947,0,0,0.039106887483645505,0,1,0.8268877292468736,0,0,0.014884095962519632,0,1,0.8623301079953807,0,0,0.018543481715897283,1,3,False,True
I believe that you don't have a fucking clue what you're talking about. Fatuorum,1,1,0.7022042457795873,0,0,0.03394150571972237,0,1,0.7838588865626813,0,0,0.008906569550633127,0,0,0.33453564042222955,0,0,0.022006627509813314,1,2,False,True
what happens mamas boy bitch steve,1,1,0.767909003155278,0,0,0.05638910497376279,0,1,0.8209407275566588,0,0,0.0036297486071066335,0,1,0.6945854134868538,0,0,0.026598312467023513,1,3,False,True
"Listen you cock monger, I know all about Regal Cinemas and their ass scratching managers so dont tell me what I did was vandalism you are vandalism you bitch. -GardenGnome990",1,1,0.979014993580142,0,0,0.08721625625413533,0,1,0.9617276241582363,0,0,0.008639901725674822,0,1,0.8566375651636726,0,0,0.034978095619903574,1,3,False,True
shut the HOLe in ur fae bann m fat boy is i lookin bovered,1,1,0.9358617337252073,0,0,0.10133918210672403,0,1,0.7584668201269792,0,0,0.004071020052580263,1,1,0.8132812587067056,0,0,0.052860735861461866,2,3,True,True
You won't find any creditable citations because such claim is a load of racist horse shit.,1,1,0.9361402184538697,0,0,0.022474144229517143,0,1,0.5758480790341308,0,0,0.003960395254026591,0,0,0.18572111191111437,0,0,0.04726742423588797,1,2,False,True
You LOVE Anime!? There are some ANIMES out there that suck! You idiot!68.84.225.186,1,1,0.9630947907213203,0,0,0.023744779334161983,0,1,0.7135261548163866,0,0,0.004122413661462418,1,1,0.7118870887108216,0,0,0.010590993331606019,2,3,True,True
Canada will win! I'M BLOWING UP THE ENTIRE FUCKING WORLD EXCEPT FOR CANADA! HA! HA! HA! NOT EVEN THE UN WILL SURVIVE! CANADA KICKS ASS!,1,1,0.8816353901664544,0,0,0.03535348956644989,0,1,0.7488460383294865,0,0,0.009344891470038951,0,0,0.3828865086801076,0,0,0.0160367233944717,1,2,False,True
"Shut Up King Bee, your a stupid idiot, you're the vandalism",1,1,0.9996417099699124,0,0,0.09453174192257435,0,1,0.930929833989408,0,0,0.007847161231757637,1,1,0.9910214539902932,0,0,0.047822432048757336,2,3,True,True
"Would you both shut up, you don't run wikipedia, especially a stupid kid.",1,1,0.9961605593927193,0,0,0.04906211795607168,0,1,0.520527034534665,0,0,0.012546910969641651,1,1,0.83628836676858,0,0,0.04873201039639861,2,3,True,True
"all wikipedians are nob heads who should resign and close the wiki. stop ignoring me, frackingjniohn;dfngjifd tio3=12 8 ncfgh etrjkrtjgrei CRAP! 04980 IFJVO;FGIEROIFGEGJIO PAY ME ATTENTION21 VJIF IJFGGIJSFDIHBNB SHIT GBFBJHFGIOGFBHGIFJHGIFHNJNM",1,1,0.9763539120567267,0,0,0.02328842635585305,0,1,0.7120138687388117,0,0,0.006228668471009761,0,0,0.2547460762567291,0,0,0.02173285369983558,1,2,False,True
""" Son, I am disappoint. You could be studying to get a Ph.D. in biochemistry or a doctorate in medicine, but you waste your life deleting crap and blocking sock puppets on Wikipedia while simultaneously fapping to CP. Give me one good reason why I shouldn't whoop your ass to get you back in shape. """,1,1,0.8430866558012897,0,0,0.027189947725630315,0,1,0.5510181910911052,0,0,0.01830952678852395,0,0,0.25659574805873125,0,0,0.021417263705922052,1,2,False,True
""" Up to your old tricks I see Thankfully I have not had the displeasure or the need to smell your odious stench on this site for a while as thankfully wikipedia is large enough to avoid contemptible creatures like you. However I notice we have crossed swords again with you crying out your age old mantra - like the fucktard you are - it's """"unsourced"""". Well done, fucking well done, you are so pig-shit thick and lazy rather than 1. do a little bit of work and find some sources yourself, you just delete stuff because it takes less effort, or 2. assume good faith. Most people don't make stuff up that they add. If you had one iota of sense in that pig-shit brain of yours, you would at least do a quick internet search to check the facts before having a WP:OWN fap and then deleting anything that you like. Personally I think, and I have said this before, you make absolutely no positive contributions to this site. Just looking at your edit log clearly shows you generate nothing or even bother to write something = er this is an encyclopedia. If you had your way, it would be whittled down to nothing. You have got talent or knowledge except self-importance because it's easier to be a fucking Rules Lawyer than an editor. I have nothing but the utter contempt for you because you cannot even do the most simplest of things and look up something. If Wikipedia is measured by the likes of you, then it's stands by the lowest common denominator: ignorance. Your application of sourcing is so fucked up and arbitrary it's laughable. Are you the sort asshole who needs to see it on the news to figure out the Pope's a catholic? etc After seeing what you have been up to butchering articles like a retard with a paper cutter, I pray to all things dark and evil that you will eventually fuck with one of this site's even worse self-important cunts. Then when you suffer massive butthurt you'll quit and realise it was also fucking pointless being such a grandstanding bastard.""",1,1,0.9951652079307001,0,0,0.015359339714805261,0,1,0.9133338605250794,0,0,0.0070946906532687775,0,1,0.8351648118554097,0,0,0.02058494355725197,1,3,False,True
I shit on your parents graves!,1,1,0.8664497990218171,0,0,0.02453550435936931,0,1,0.7432289579946427,0,0,0.006305088673647766,0,0,0.2792114454870823,0,0,0.03179308130406283,1,2,False,True
""" It's not nonsense he really is a virgin Hi, fuck off, this is my User Talk page, who the hell reverts it to an old version? Do you not have a life? Thomas """"Virgin"""" Keller has surely never had sex.""",1,1,0.895156563106335,0,0,0.01037182533367624,0,1,0.73832554528446,0,0,0.0020327580703604926,0,0,0.2334847127179988,0,0,0.01125126776309248,1,2,False,True
HEY ASSHOLE why did you delete the new picture of John McCain? Do you hate america? It was flattering as fuck. DID YOU NOT look at his eyes? GROW A PAIR and be emotinoal for a moment. SEND oh wait i press 'save page' i guess huh? okay. why dont you TELL ME mister WIKI PEDIA MASTER get a life. and dont be so rude next time.,1,1,0.9387135897772992,0,0,0.039622665788095625,0,1,0.7413279544186435,0,0,0.00514046183861529,0,1,0.5404785982091543,0,0,0.03647823746326353,1,3,False,True
"IDIOT YOU JUST GO AROUND UNVALDALIZING WIKIPEDIA, YOU retard. WHO THE HELL LIKES WIKIPEDIA ANYWAY. YOU EVEN REQUESTED MY PAGE BE DELETED. KEEP YOUR HANDS OUTTA MY BUISNESS",1,1,0.9898646097922643,0,0,0.031961253782584166,0,1,0.753114661242167,0,0,0.011780873037297565,1,1,0.9067579482618181,0,0,0.03732536409953495,2,3,True,True
